NMI,ARI,ASW
0.0023666949580016675,0.4970314596568624,0.49809742
0.0070848832817898095,0.49485782530744743,0.496971
0.003675120390836456,0.4984554925827668,0.49697512
0.011448095621801687,0.4989615854359908,0.49769217
0.002896687572464983,0.4976278823650994,0.49715358
0.005469850809024546,0.500612268425522,0.4967709
0.008512447266061913,0.49867811506489257,0.4970078
0.005867752761213299,0.5043960074886318,0.4982501
0.006808135768542699,0.49600372675198795,0.49863487
0.005660428402517448,0.503429747023716,0.49831882
0.00497751206789806,0.5023252429232182,0.49803406
0.005446488699860736,0.5011107347700384,0.49773273
0.007707011395662206,0.4965902612287105,0.49646556
0.009818164105680559,0.49813009960144156,0.49780923
0.009782098042668528,0.49900509303985996,0.49750295
0.007924924705121012,0.5027941577090054,0.49780437
0.0041381261440937974,0.5004176152444695,0.4975932
0.009068518792203186,0.5044464127827324,0.4990189
0.011765877185924175,0.49983763692290795,0.49699342
0.0027007058990888093,0.4989104808852311,0.498446
0.006149011096645054,0.5001265075089983,0.49783108
0.01079691424155801,0.49945643761018316,0.4965875
0.00656799011716919,0.4974571959707613,0.4970837
0.0027264384413229993,0.49837665148628213,0.4969542
0.005462707617171299,0.4991199285278268,0.4973996
0.0024538057316247416,0.49592182077134583,0.49663198
0.008145732761603929,0.4989231851958786,0.4964873
0.00533044514665455,0.5002378205235377,0.49717757
0.005575356421303813,0.4972832342459572,0.49793434
0.010644085661850716,0.4993605611026757,0.49761012
0.0061909978247169754,0.4993248221531175,0.49646315
0.01134639539445014,0.4997834584586436,0.49737605
0.0028230968730185153,0.4993064189924785,0.49774325
0.005685762343412606,0.5009720193713574,0.49834967
0.008468887547528737,0.5001422952319019,0.49807754
0.004646694849837435,0.49854721380100353,0.49785244
0.004754254661591938,0.4973448077493925,0.49762446
0.006462154113441441,0.5020192073126191,0.49901605
0.002840287081166215,0.49763543190168885,0.49822873
0.0067676812010976865,0.5035923433139151,0.49764118
0.0024897592561867,0.4958231288722053,0.4972815
0.0058845276973943355,0.4997813807652805,0.497406
0.007082378994693644,0.49844129646376445,0.49540555
0.006577680336265415,0.49669452008838055,0.49765804
0.0006925206950364021,0.5005732752074071,0.4990305
0.0076613483318866546,0.49860029717418203,0.49729812
0.0045713173007570105,0.5015921646612287,0.49819276
0.005665210858805376,0.5002507341259383,0.49640793
0.002104843252831698,0.4978738598941625,0.4986328
0.011740638582755784,0.49478173371951994,0.49502423
