NMI,ARI,ASW
0.005881319371612764,0.4995134353822534,0.49857938
0.0037807886629304234,0.5023500010042861,0.49874422
0.002675892293349108,0.501676235546444,0.497932
0.004923923335179505,0.49767308204562033,0.49830064
0.0024239496108377436,0.5009558430124709,0.49940503
0.006951092155176916,0.5009806709773545,0.49726582
0.006356237177795868,0.5023759676754097,0.49860743
0.007043199458191873,0.5060400146195848,0.49799472
0.005447727389297816,0.50505202096952,0.496844
0.0046393569197454325,0.5013608249952674,0.49866548
0.010339862389822391,0.499484652410499,0.49739277
0.0022737937097355434,0.4973018231345533,0.49783385
0.007368495754708072,0.5001647740529351,0.49615365
0.004933857993608242,0.49736240944365545,0.49706614
0.010181213065714158,0.5027731931940461,0.49774158
0.0021859698283529846,0.4995181270809072,0.4975551
0.02227761212051682,0.5167905481675679,0.49720857
0.0018440054663693528,0.501551891187309,0.498326
0.0028385574337128354,0.4965566019124335,0.4989478
0.006548942781748744,0.4994481025526362,0.49825025
0.009859301590929664,0.5058875217919155,0.49862248
0.0008504979429787423,0.49968124805979697,0.49852586
0.0018336276405709233,0.5007003722533457,0.49855965
0.0069924373862319325,0.4974314615344913,0.49638698
0.0023685920241219914,0.49983167019675634,0.49880657
0.00041938126536271447,0.498584009124504,0.49831972
0.0016516841862272578,0.5010422972884678,0.49825373
0.0008341686797576673,0.49730875916212597,0.49920818
0.011515109453931208,0.49763673616675835,0.49798736
0.002630142904859256,0.4968675158995801,0.49837688
0.0036579813069511228,0.49671309123481483,0.49882707
0.0024679073833499135,0.49973787411607,0.4990094
0.004914029665444804,0.4987688431126505,0.49814576
0.010846960406198604,0.5075978979811092,0.49733296
0.006120926934584918,0.4979891617366943,0.4969804
0.004702578386629476,0.5011724127987787,0.49810383
0.005148440808466927,0.4972406449221188,0.49708304
0.0012849068982401818,0.4996555400127332,0.49848828
0.005368462310550683,0.4966803258090768,0.49903175
0.002089204991785143,0.496110014337121,0.4988183
0.009816838032500995,0.49746039158646066,0.49699244
0.0063502241931043275,0.49784655612266937,0.49822965
0.003645611198939588,0.5005026929429142,0.49931705
0.005410094518168439,0.5013739002025684,0.49889365
0.004516907817303155,0.49976621111598546,0.49825227
0.007155693226298194,0.4990850083989433,0.4965258
0.0022342955289459464,0.4995345470899412,0.49842653
0.003090242154865472,0.5023417387463384,0.49893928
0.005381593511312265,0.4994185385713288,0.49804565
0.006832198173779073,0.49831808467213123,0.49715072
