NMI,ARI,ASW
0.4700157212411595,0.7098318188257675,0.55232394
0.545362304264595,0.82792571872831,0.55040264
0.6279437296273573,0.8284532978421661,0.55196416
0.44908760041816076,0.6924788809156145,0.549947
0.5408580444763099,0.7659934022788448,0.54859865
0.747611836791679,0.921739988750613,0.5521422
0.6619796169946476,0.8507095923748773,0.5499407
0.20033211830961287,0.6134635749002145,0.55010575
0.7407462079586322,0.8974308917694831,0.55669093
0.8411422703337966,0.9471646667963805,0.54478705
0.2737706438068621,0.5451652392558687,0.5470248
0.2867586576317791,0.5553140792333272,0.5439109
0.09701863336069791,0.5834059241521701,0.5090871
0.905976857860942,0.973188699849747,0.54486847
0.8411422703337966,0.9471646667963805,0.55034035
0.5087584996966557,0.7859270145341317,0.5556091
0.9049248421640613,0.973115393679139,0.55055326
0.6279437296273573,0.8284532978421661,0.5522009
0.4104636813749266,0.6597897335357245,0.5548446
1.0,1.0,0.5464672
0.6993260289222768,0.8736988872238021,0.55000955
0.7407462079586322,0.8974308917694831,0.5534613
0.6993260289222768,0.8736988872238021,0.55065024
0.09447649448738685,0.5792587541614858,0.552771
0.6993260289222768,0.8736988872238021,0.5487816
0.6816884168291898,0.8969682168977877,0.54556555
0.5677494690594694,0.7861035775923595,0.55529475
0.5677494690594694,0.7861035775923595,0.5518615
0.4700157212411595,0.7098318188257675,0.54343104
0.2831488786161355,0.6272466151597684,0.55231273
0.39256392779732247,0.6444436185546594,0.5510897
0.2831488786161355,0.6272466151597684,0.5499344
0.4104636813749266,0.6597897335357245,0.5458106
1.0,1.0,0.54418427
0.8411422703337966,0.9471646667963805,0.54269934
0.905976857860942,0.973188699849747,0.544771
0.4700157212411595,0.7098318188257675,0.5535411
0.6993260289222768,0.8736988872238021,0.5463759
0.7407462079586322,0.8974308917694831,0.55221814
0.6619796169946476,0.8507095923748773,0.54843986
0.8411422703337966,0.9471646667963805,0.5491301
0.2831488786161355,0.6272466151597684,0.5491297
0.3591695254843612,0.615727002967359,0.54473346
0.31154676494187783,0.6443563496157919,0.5452203
0.6279437296273573,0.8284532978421661,0.55304664
0.7873817147022486,0.921915872364107,0.5455775
0.3402447452780218,0.662057752334271,0.5521917
0.05916967997003597,0.5562552645301031,0.54772705
0.7873817147022486,0.921915872364107,0.55667526
0.9049248421640613,0.973115393679139,0.54956824
