R2,p-value,test statistic
0.16650739305713377,0.001,14.583260357585825
0.12376739145028529,0.001,10.31121130132902
0.1349995874877694,0.001,11.393023337393869
0.20357759832893405,0.001,18.659902894281046
0.13390092362945913,0.001,11.285969113271058
0.20227500012736638,0.001,18.510232237494535
0.13347094407273663,0.001,11.244145652892724
0.16806545827472005,0.001,14.74728820444378
0.17138416179301008,0.001,15.098726374772058
0.16743540639191093,0.001,14.680884534903843
0.18952290181428355,0.001,17.070404411689427
0.12805487207221627,0.001,10.720864607028355
0.14577155266881625,0.001,12.457233633543408
0.15756886743527382,0.001,13.653967521067628
0.10179096084611898,0.001,8.272840528042885
0.11837397994356762,0.001,9.801548887279111
0.14850765382870632,0.001,12.731833443062657
0.1331631856923946,0.001,11.214235938178842
0.12629851257153799,0.002,10.552564634928792
0.13411180768503847,0.001,11.306496667697598
0.1479863829982074,0.001,12.679381811859484
0.2879181554821756,0.001,29.516305621344497
0.14811735521124167,0.001,12.69255453971813
0.1524343537710851,0.001,13.129021775245223
0.11284375216081699,0.001,9.285392429804416
0.16425684480133101,0.001,14.347409961912014
0.13897874804156699,0.001,11.783040876120182
0.17609747573169968,0.001,15.602714337877016
0.15997560760810567,0.001,13.902238388743724
0.15685536502501815,0.001,13.58063749900524
0.18315271360394486,0.001,16.367989850437414
0.14596805528764428,0.001,12.476896329196375
0.12585763306849337,0.001,10.51042434455063
0.22896895663970657,0.001,21.67841875970743
0.13901395124197916,0.002,11.786507406598602
0.140681147264927,0.001,11.951004819285416
0.19767298754261478,0.001,17.985344961045197
0.1565749158199061,0.001,13.551848373070843
0.09942414488128647,0.001,8.05924624236919
0.18709757218236284,0.001,16.801675455663034
0.16515274273591996,0.001,14.441144909826946
0.13937963823807864,0.001,11.822534120096073
0.1829190531461113,0.001,16.3424333061262
0.16773228671533968,0.001,14.712161405247048
0.10738418157046993,0.001,8.782104341861581
0.1461211046037397,0.001,12.492217214389434
0.14084651467952744,0.001,11.967355946615632
0.17917750725650683,0.001,15.935184702367168
0.14708599104729886,0.001,12.58893303867431
0.1553200475157724,0.001,13.423265741426606
