NMI,ARI,ASW
0.05638285547772073,0.5530827108824347,0.54448974
0.6086220751934541,0.8504802436357957,0.5525109
0.3435350337331789,0.602349350002397,0.54811
0.49218381593045224,0.7278643833512517,0.55158776
0.8411422703337966,0.9471646667963805,0.54789966
0.12088223336418555,0.588274711205564,0.5441839
0.49218381593045224,0.7278643833512517,0.5548789
0.6993260289222768,0.8736988872238021,0.5571383
0.00789711534316199,0.5087784583963382,0.54148924
1.0,1.0,0.55395603
0.3435350337331789,0.602349350002397,0.5502066
0.42927324624511,0.675799914221655,0.5450618
0.4547182679855913,0.746493128998352,0.5466905
0.7407462079586322,0.8974308917694831,0.5483538
0.5849187959207012,0.8501792606417912,0.5538697
0.6086220751934541,0.8504802436357957,0.5542216
0.6279437296273573,0.8284532978421661,0.55003744
0.5677494690594694,0.7861035775923595,0.54893464
0.37549051520513105,0.6297573094046311,0.5478318
0.6993260289222768,0.8736988872238021,0.5495646
0.36940134485721804,0.6803514576086833,0.55721426
0.7873817147022486,0.921915872364107,0.54686034
0.6947788184659582,0.8972244203436441,0.5471015
0.3402447452780218,0.662057752334271,0.54628164
0.905976857860942,0.973188699849747,0.54970115
0.5966709929417069,0.806920837803119,0.5528626
0.6993260289222768,0.8736988872238021,0.55062187
0.905976857860942,0.973188699849747,0.55772406
0.905976857860942,0.973188699849747,0.5468322
0.6619796169946476,0.8507095923748773,0.5517836
0.2611841423063408,0.535658427641599,0.552204
0.7873817147022486,0.921915872364107,0.55266255
0.905976857860942,0.973188699849747,0.548193
0.7873817147022486,0.921915872364107,0.5492533
0.5677494690594694,0.7861035775923595,0.55833405
0.6993260289222768,0.8736988872238021,0.55326694
0.7873817147022486,0.921915872364107,0.55199766
0.3140944724541166,0.5775408652000683,0.55715185
0.6993260289222768,0.8736988872238021,0.5468005
0.0785082416152225,0.5706696367440394,0.55152446
0.8411422703337966,0.9471646667963805,0.55232024
0.6279437296273573,0.8284532978421661,0.5544611
0.6297121973472457,0.8731897965866414,0.5506469
0.7873817147022486,0.921915872364107,0.5527453
0.3402447452780218,0.662057752334271,0.54970366
0.04904661725607929,0.5493135809388544,0.54217625
0.2831488786161355,0.6272466151597684,0.5485642
0.5966709929417069,0.806920837803119,0.54943573
0.09447649448738685,0.5792587541614858,0.54812324
0.8411422703337966,0.9471646667963805,0.5435627
